EVENT_ID,CZ_NAME_STR,BEGIN_LOCATION,BEGIN_DATE,BEGIN_TIME,EVENT_TYPE,MAGNITUDE,TOR_F_SCALE,DEATHS_DIRECT,INJURIES_DIRECT,DAMAGE_PROPERTY_NUM,DAMAGE_CROPS_NUM,STATE_ABBR,CZ_TIMEZONE,MAGNITUDE_TYPE,EPISODE_ID,CZ_TYPE,CZ_FIPS,WFO,INJURIES_INDIRECT,DEATHS_INDIRECT,SOURCE,FLOOD_CAUSE,TOR_LENGTH,TOR_WIDTH,BEGIN_RANGE,BEGIN_AZIMUTH,END_RANGE,END_AZIMUTH,END_LOCATION,END_DATE,END_TIME,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EVENT_NARRATIVE,EPISODE_NARRATIVE,ABSOLUTE_ROWNUMBER
795366,NORTHWEST MIDDLESEX COUNTY (ZONE), ,01/19/2019,2000,Winter Storm, , ,0,0,0,0,MA,EST-5, ,132935,Z,26,BOX,0,0,Trained Spotter, , , , , , , , ,01/20/2019,1615, , , , ,"Five to eight inches of snow fell on Northwest Middlesex County.","Low pressure from the Deep South moved along the South Coast of New England on January 20.  This brought snow and rain to Southeast Massachusetts, while Northern Massachusetts received snow and freezing rain.  An isolated thunderstorm moved off the ocean across Cape Cod.",28
795364,SOUTHERN WORCESTER (ZONE), ,01/19/2019,2000,Winter Storm, , ,0,0,0,0,MA,EST-5, ,132935,Z,12,BOX,0,0,CoCoRaHS, , , , , , , , ,01/20/2019,1700, , , , ,"Four to eight inches of snow fell on Southern Worcester County. A trained spotter in Auburn reported ice accumulation of six-hundredths inch.","Low pressure from the Deep South moved along the South Coast of New England on January 20.  This brought snow and rain to Southeast Massachusetts, while Northern Massachusetts received snow and freezing rain.  An isolated thunderstorm moved off the ocean across Cape Cod.",29
795356,WESTERN ESSEX (ZONE), ,01/19/2019,2030,Winter Storm, , ,0,0,0,0,MA,EST-5, ,132935,Z,6,BOX,0,0,CoCoRaHS, , , , , , , , ,01/20/2019,1740, , , , ,"Five to seven inches of snow fell on Western Essex County.","Low pressure from the Deep South moved along the South Coast of New England on January 20.  This brought snow and rain to Southeast Massachusetts, while Northern Massachusetts received snow and freezing rain.  An isolated thunderstorm moved off the ocean across Cape Cod.",30
795359,EASTERN ESSEX (ZONE), ,01/19/2019,2100,Winter Storm, , ,0,0,0,0,MA,EST-5, ,132935,Z,7,BOX,0,0,Amateur Radio, , , , , , , , ,01/20/2019,2300, , , , ,"Four to seven inches of snow fell on Eastern Essex County.","Low pressure from the Deep South moved along the South Coast of New England on January 20.  This brought snow and rain to Southeast Massachusetts, while Northern Massachusetts received snow and freezing rain.  An isolated thunderstorm moved off the ocean across Cape Cod.",31
795455,SUFFOLK (ZONE), ,01/20/2019,630,Coastal Flood, , ,0,0,0,0,MA,EST-5, ,132950,Z,15,BOX,0,0,Amateur Radio, , , , , , , , ,01/20/2019,1100, , , , ,"At 8:35 AM EST Morrissey Boulevard near U Mass Boston was closed due to coastal flooding.  Freeport Street at Morrissey Boulevard was also closed due to coastal flooding.  At 942 PM EST there was minor coastal flooding on the access road to Malibu Beach.","A high astronomical tide combined with strong northeast winds over the Gulf of Maine resulted in minor coastal flooding at Boston and the South Shore.",32
795457,EASTERN PLYMOUTH (ZONE), ,01/20/2019,830,Coastal Flood, , ,0,0,0,0,MA,EST-5, ,132950,Z,19,BOX,0,0,Amateur Radio, , , , , , , , ,01/20/2019,1200, , , , ,"At 10:30 AM EST an amateur radio operator reported minor coastal flooding on Stockbridge Street in Cohasset.  Also at 10:30 AM, an amateur radio operator reported minor coastal flooding on Washington Street in Duxbury. Also at 10:30 AM, multiple sections of Central Avenue in Scituate were flooded due to the river backing up from coastal flooding.","A high astronomical tide combined with strong northeast winds over the Gulf of Maine resulted in minor coastal flooding at Boston and the South Shore.",33
795422,BARNSTABLE CO.,HATCHVILLE,01/20/2019,1030,Thunderstorm Wind,53.00, ,0,0,0,0,MA,EST-5,EG,132935,C,1,BOX,0,0,Amateur Radio, , , ,1,SW,1,SW,HATCHVILLE,01/20/2019,1030,41.6201,-70.5804,41.6201,-70.5804,"At 10:21 AM EST, an amateur radio operator in Woods Hole reported a wind gust to 61 mph.  At 10:30 AM EST a tree was brought down on Sam Turner Road near Deep Pond Drive.","Low pressure from the Deep South moved along the South Coast of New England on January 20.  This brought snow and rain to Southeast Massachusetts, while Northern Massachusetts received snow and freezing rain.  An isolated thunderstorm moved off the ocean across Cape Cod.",34
794749,NORTHERN BERKSHIRE (ZONE), ,01/20/2019,1800,Extreme Cold/Wind Chill, , ,0,0,0,0,MA,EST-5, ,132827,Z,1,ALY,0,0,Mesonet, , , , , , , , ,01/22/2019,700, , , , ,"","A winter storm impacted western Massachusetts on January 19th and 20th. Low pressure formed over the lower Mississippi Valley and lifted northeast across the Tennessee Valley during the night of the 19th before moving along the Mason-Dixon line on the 20th. Strong rising motion occurred as southerly winds aloft transported moist air northward, which was lifted over the cold airmass in place over western Massachusetts. Snowfall broke out during the afternoon of the 19th, continuing heavy at times into the evening and overnight hours before ending during the morning of the 20th. The strong southerly flow brought above-freezing air aloft into the region, causing the snow to turn to sleet and freezing rain for a time around during the wee hours to the early morning of the 20th before turning back to snow. Snow and sleet totals ranged from around 6 inches around Pittsfield and Great Barrington to around 20 inches over the high terrain of the Berkshires. Ice accretion of up to 0.15 inches was recorded due to freezing rain.||Frigid temperatures followed the snow for Monday and Tuesday, January 21st-22nd, with wind chills falling to -20 to -40F. The cold weather prompted the closing of schools and the opening of warming shelters across the region.",35
794750,SOUTHERN BERKSHIRE (ZONE), ,01/20/2019,1800,Extreme Cold/Wind Chill, , ,0,0,0,0,MA,EST-5, ,132827,Z,25,ALY,0,0,Mesonet, , , , , , , , ,01/22/2019,700, , , , ,"","A winter storm impacted western Massachusetts on January 19th and 20th. Low pressure formed over the lower Mississippi Valley and lifted northeast across the Tennessee Valley during the night of the 19th before moving along the Mason-Dixon line on the 20th. Strong rising motion occurred as southerly winds aloft transported moist air northward, which was lifted over the cold airmass in place over western Massachusetts. Snowfall broke out during the afternoon of the 19th, continuing heavy at times into the evening and overnight hours before ending during the morning of the 20th. The strong southerly flow brought above-freezing air aloft into the region, causing the snow to turn to sleet and freezing rain for a time around during the wee hours to the early morning of the 20th before turning back to snow. Snow and sleet totals ranged from around 6 inches around Pittsfield and Great Barrington to around 20 inches over the high terrain of the Berkshires. Ice accretion of up to 0.15 inches was recorded due to freezing rain.||Frigid temperatures followed the snow for Monday and Tuesday, January 21st-22nd, with wind chills falling to -20 to -40F. The cold weather prompted the closing of schools and the opening of warming shelters across the region.",36
795465,SOUTHERN WORCESTER (ZONE), ,01/21/2019,400,Extreme Cold/Wind Chill, , ,0,0,0,0,MA,EST-5, ,132952,Z,12,BOX,0,0,ASOS, , , , , , , , ,01/21/2019,1600, , , , ,"The Automated Surface Observing System platform at Worcester Regional Airport reported wind chill values as low as 34 degrees below zero.","Strong west to northwest winds trailing the January 20th storm drew cold air across Southern New England on January 21st and caused wind chill values of 25 below zero or colder in Central and Western Massachusetts.  The wind diminished during the afternoon and evening of of January 21st allowing wind chill values to become less extreme, in the teens below zero.",37
795466,EASTERN HAMPDEN (ZONE), ,01/21/2019,700,Extreme Cold/Wind Chill, , ,0,0,0,0,MA,EST-5, ,132952,Z,11,BOX,0,0,ASOS, , , , , , , , ,01/21/2019,1100, , , , ,"The Automated Surface Observing System platform at Westfield-Barnes Regional Airport reported wind chill values as low as 28 degrees below zero.","Strong west to northwest winds trailing the January 20th storm drew cold air across Southern New England on January 21st and caused wind chill values of 25 below zero or colder in Central and Western Massachusetts.  The wind diminished during the afternoon and evening of of January 21st allowing wind chill values to become less extreme, in the teens below zero.",38
795621,EASTERN PLYMOUTH (ZONE), ,01/24/2019,500,High Wind,63.00, ,0,0,15500,0,MA,EST-5,EG,132982,Z,19,BOX,0,0,Amateur Radio, , , , , , , , ,01/24/2019,2000, , , , ,"At 9:55 AM EST a tree was down on Parting Ways Road in Kingston. At 10:36 AM EST a tree was down on state route 3A in Hingham by the rotary.  At 1:16 PM EST a tree was down on Main Street in Cohasset. At 1:18 PM EST trees and wires were reported down on Myrtle Street in Duxbury.  At 4 PM EST a tree and wires were down on a car on Lincoln Street in Duxbury. At 4:15 PM EST a pole was down on Union Street in Marshfield. At 4:50 PM EST an amateur radio operator in Duxbury reported a wind gust to 73 mph.  At 4:51 PM EST a tree and wires were down on Winter Street in Kingston.  At 6:03 PM a tree was down on Lincoln Street in Duxbury.","Low pressure moving north from the Gulf of Mexico brought high south winds and heavy rain to Massachusetts on January 24th.  The storm moved off through the Maritimes by the next morning.",39
795627,SOUTHERN PLYMOUTH (ZONE), ,01/24/2019,500,High Wind,56.00, ,0,0,0,0,MA,EST-5,EG,132982,Z,21,BOX,0,0,Amateur Radio, , , , , , , , ,01/24/2019,2000, , , , ,"At 4:17 PM EST an amateur radio operator reported a wind gust to 64 mph in Wareham.","Low pressure moving north from the Gulf of Mexico brought high south winds and heavy rain to Massachusetts on January 24th.  The storm moved off through the Maritimes by the next morning.",40
795622,SOUTHERN BRISTOL (ZONE), ,01/24/2019,500,High Wind,56.00, ,0,0,1000,0,MA,EST-5,EG,132982,Z,20,BOX,0,0,Amateur Radio, , , , , , , , ,01/24/2019,1900, , , , ,"At 12:18 PM EST an amateur radio operator in Fall River reported a wind gust to 65 mph.","Low pressure moving north from the Gulf of Mexico brought high south winds and heavy rain to Massachusetts on January 24th.  The storm moved off through the Maritimes by the next morning.",41
795628,BARNSTABLE (ZONE), ,01/24/2019,600,High Wind,52.00, ,0,0,0,0,MA,EST-5,EG,132982,Z,22,BOX,0,0,Amateur Radio, , , , , , , , ,01/24/2019,1900, , , , ,"At 5:45 PM EST an amateur radio operator reported a wind gust to 60 mph.","Low pressure moving north from the Gulf of Mexico brought high south winds and heavy rain to Massachusetts on January 24th.  The storm moved off through the Maritimes by the next morning.",42
795630,WESTERN MIDDLESEX (ZONE), ,01/24/2019,700,Strong Wind,43.00, ,0,0,2000,0,MA,EST-5,EG,132982,Z,5,BOX,0,0,Amateur Radio, , , , , , , , ,01/24/2019,1900, , , , ,"At 12:45 PM EST traffic signals were blown down in Hopkinton, on West Main Street at South Street.","Low pressure moving north from the Gulf of Mexico brought high south winds and heavy rain to Massachusetts on January 24th.  The storm moved off through the Maritimes by the next morning.",43
795635,NORTHERN BRISTOL (ZONE), ,01/24/2019,700,Strong Wind,42.00, ,0,0,2000,0,MA,EST-5,EG,132982,Z,17,BOX,0,0,Amateur Radio, , , , , , , , ,01/24/2019,1900, , , , ,"At 11:10 AM EST a tree was reported down on Kingsley Road and on Highland Street, both in Easton.  At 12:51 PM EST the Automated Surface Observing System platform at Taunton Municipal Airport reported a wind gust to 48 mph.","Low pressure moving north from the Gulf of Mexico brought high south winds and heavy rain to Massachusetts on January 24th.  The storm moved off through the Maritimes by the next morning.",44
795634,SUFFOLK (ZONE), ,01/24/2019,700,Strong Wind,46.00, ,0,0,1000,0,MA,EST-5,EG,132982,Z,15,BOX,0,0,Trained Spotter, , , , , , , , ,01/24/2019,1900, , , , ,"At 12:33 PM EST a trained spotter in East Boston reported a wind gust to 53 mph.","Low pressure moving north from the Gulf of Mexico brought high south winds and heavy rain to Massachusetts on January 24th.  The storm moved off through the Maritimes by the next morning.",45
795633,WESTERN NORFOLK (ZONE), ,01/24/2019,700,High Wind,50.00, ,0,0,2500,0,MA,EST-5,EG,132982,Z,13,BOX,0,0,Amateur Radio, , , , , , , , ,01/24/2019,1900, , , , ,"At 8:53 AM EST a tree was reported down on Oakland Street in Randolph.  At 3:06 PM EST the Automated Surface Observing System platform at Norwood Memorial Airport reported a wind gust to 56 mph. At 3:15 PM EST a large tree was down on wires on Old Fisher Lane in Walpole.","Low pressure moving north from the Gulf of Mexico brought high south winds and heavy rain to Massachusetts on January 24th.  The storm moved off through the Maritimes by the next morning.",46
795631,SOUTHERN WORCESTER (ZONE), ,01/24/2019,700,Strong Wind,41.00, ,0,0,1000,0,MA,EST-5,EG,132982,Z,12,BOX,0,0,Amateur Radio, , , , , , , , ,01/24/2019,1800, , , , ,"At 11:16 AM EST a tree was down on Briar Lane in Worcester.","Low pressure moving north from the Gulf of Mexico brought high south winds and heavy rain to Massachusetts on January 24th.  The storm moved off through the Maritimes by the next morning.",47
795612,SOUTHEAST MIDDLESEX (ZONE), ,01/24/2019,800,High Wind,55.00, ,0,0,2500,0,MA,EST-5,EG,132982,Z,14,BOX,0,0,Amateur Radio, , , , , , , , ,01/24/2019,1900, , , , ,"At 9:50 AM EST a tree was reported down on Orchard Street in Cambridge.  At 11:20 AM EST a tree and wires were down on a car on Dexter Road in Newton, near Bullough's Pond. At 3:19 PM EST, an amateur radio operator in Newton reported a wind gust to 63 mph.","Low pressure moving north from the Gulf of Mexico brought high south winds and heavy rain to Massachusetts on January 24th.  The storm moved off through the Maritimes by the next morning.",48
