EVENT_ID,CZ_NAME_STR,BEGIN_LOCATION,BEGIN_DATE,BEGIN_TIME,EVENT_TYPE,MAGNITUDE,TOR_F_SCALE,DEATHS_DIRECT,INJURIES_DIRECT,DAMAGE_PROPERTY_NUM,DAMAGE_CROPS_NUM,STATE_ABBR,CZ_TIMEZONE,MAGNITUDE_TYPE,EPISODE_ID,CZ_TYPE,CZ_FIPS,WFO,INJURIES_INDIRECT,DEATHS_INDIRECT,SOURCE,FLOOD_CAUSE,TOR_LENGTH,TOR_WIDTH,BEGIN_RANGE,BEGIN_AZIMUTH,END_RANGE,END_AZIMUTH,END_LOCATION,END_DATE,END_TIME,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EVENT_NARRATIVE,EPISODE_NARRATIVE,ABSOLUTE_ROWNUMBER
1001597,WESTERN MIDDLESEX (ZONE), ,01/07/2022,0,Heavy Snow, , ,0,0,0,0,MA,EST-5, ,165674,Z,5,BOX,0,0,Amateur Radio, , , , , , , , ,01/07/2022,1600, , , , ,"Snowfall amounts ranged from 7 to 12 inches with the highest amount (12 inches) reported in Natick.","A low pressure passing southeast of New England brought widespread snow, mainly to central and eastern MA. Snow began around midnight and continued into Friday with the period of greatest snow accumulation in the early to late morning hours. This impacted travel during the morning commute. 10 to 14 inches fell in the I-95 corridor.",14
1001643,WESTERN ESSEX (ZONE), ,01/07/2022,0,Heavy Snow, , ,0,0,0,0,MA,EST-5, ,165674,Z,6,BOX,0,0,Amateur Radio, , , , , , , , ,01/07/2022,1600, , , , ,"Snowfall amounts ranged from 6 to 8 inches, with the highest amount (8 inches) in Topsfield.","A low pressure passing southeast of New England brought widespread snow, mainly to central and eastern MA. Snow began around midnight and continued into Friday with the period of greatest snow accumulation in the early to late morning hours. This impacted travel during the morning commute. 10 to 14 inches fell in the I-95 corridor.",15
1004405,SOUTHERN BERKSHIRE (ZONE), ,01/07/2022,200,Winter Weather, , ,0,0,0,0,MA,EST-5, ,166127,Z,25,ALY,0,0,Trained Spotter, , , , , , , , ,01/07/2022,930, , , , ,"","A winter system brought up to 4 inches of snow across the Berkshires on January 7, 2022. This resulted in some school/traffic delays and school closures. ||Key Impacts: Traffic delays, school closures.",16
1004406,NORTHERN BERKSHIRE (ZONE), ,01/07/2022,330,Winter Weather, , ,0,0,0,0,MA,EST-5, ,166127,Z,1,ALY,0,0,Trained Spotter, , , , , , , , ,01/07/2022,1000, , , , ,"","A winter system brought up to 4 inches of snow across the Berkshires on January 7, 2022. This resulted in some school/traffic delays and school closures. ||Key Impacts: Traffic delays, school closures.",17
1003274,NORTHERN BERKSHIRE (ZONE), ,01/09/2022,500,Winter Weather, , ,0,0,0,0,MA,EST-5, ,165928,Z,1,ALY,0,0,ASOS, , , , , , , , ,01/09/2022,1515, , , , ,"","An area of low pressure pushed across the region resulting in primarily freezing rain across western Massachusetts. Freezing rain began in the early morning hours and continued into the afternoon hours before tapering off. Some sleet and snowflakes mixed in across some areas but was rather brief. Overall flat ice accumulations of 0.10 to 0.25 of an inch were common. This resulted in slippery travel with reports of many vehicle accidents around the City of North Adams.||Key impacts: transportation delays, vehicle accidents.",18
1003275,SOUTHERN BERKSHIRE (ZONE), ,01/09/2022,500,Winter Weather, , ,0,0,0,0,MA,EST-5, ,165928,Z,25,ALY,0,0,Trained Spotter, , , , , , , , ,01/09/2022,1515, , , , ,"","An area of low pressure pushed across the region resulting in primarily freezing rain across western Massachusetts. Freezing rain began in the early morning hours and continued into the afternoon hours before tapering off. Some sleet and snowflakes mixed in across some areas but was rather brief. Overall flat ice accumulations of 0.10 to 0.25 of an inch were common. This resulted in slippery travel with reports of many vehicle accidents around the City of North Adams.||Key impacts: transportation delays, vehicle accidents.",19
1003301,NORTHERN BERKSHIRE (ZONE), ,01/11/2022,0,Cold/Wind Chill, , ,0,0,0,0,MA,EST-5, ,165933,Z,1,ALY,0,0,ASOS, , , , , , , , ,01/11/2022,1400, , , , ,"","The passage of an arctic cold front, arrival of arctic high pressure, gusty winds and very cold air led to wind chill values as low as -20 degrees Fahrenheit across portions of western Massachusetts during the overnight and early morning hours on Tuesday, January 11.",20
1003302,SOUTHERN BERKSHIRE (ZONE), ,01/11/2022,0,Cold/Wind Chill, , ,0,0,0,0,MA,EST-5, ,165933,Z,25,ALY,0,0,Mesonet, , , , , , , , ,01/11/2022,1400, , , , ,"","The passage of an arctic cold front, arrival of arctic high pressure, gusty winds and very cold air led to wind chill values as low as -20 degrees Fahrenheit across portions of western Massachusetts during the overnight and early morning hours on Tuesday, January 11.",21
1001666,BARNSTABLE (ZONE), ,01/14/2022,1500,High Wind,61.00, ,0,0,2000,0,MA,EST-5,MG,165686,Z,22,BOX,0,0,ASOS, , , , , , , , ,01/14/2022,2200, , , , ,"At Kalmus Park Beach in Barnstable a Weatherflow mesonet station reported a 70 mph wind gust. In Wellfleet a Weatherflow mesonet station reported a gust to 67 mph and in Dennis a CWOP station reported a gust to 63 mph. There was a tree blocking Great Neck Road in Mashpee and wires down across Long Pond Drive by Pleasant Bay Rd. There were also wires down on Cranberry Lane near Vesper Pond Rd.","A passing powerful coastal low combined with building strong high pressure over Quebec brough strong, damaging winds to the south coast of MA.",22
1001667,DUKES (ZONE), ,01/14/2022,1500,High Wind,50.00, ,0,0,0,0,MA,EST-5,MG,165686,Z,23,BOX,0,0,Mesonet, , , , , , , , ,01/14/2022,1700, , , , ,"On Martha's Vineyard a Weatherflow mesonet station reported a gust to 58 mph.","A passing powerful coastal low combined with building strong high pressure over Quebec brough strong, damaging winds to the south coast of MA.",23
1001669,NANTUCKET (ZONE), ,01/14/2022,1600,High Wind,57.00, ,0,0,0,0,MA,EST-5,MG,165686,Z,24,BOX,0,0,ASOS, , , , , , , , ,01/14/2022,2100, , , , ,"In Nantucket the Nantucket Airport ASOS (ACK) gusted to 66 mph. A Weatherflow mesonet station reported a gust to 60 mph and a CWOP station gusted to 54 mph in Siasconset.","A passing powerful coastal low combined with building strong high pressure over Quebec brough strong, damaging winds to the south coast of MA.",24
1004780,NORTHERN BERKSHIRE (ZONE), ,01/14/2022,1900,Extreme Cold/Wind Chill, , ,0,0,0,0,MA,EST-5, ,165909,Z,1,ALY,0,0,Mesonet, , , , , , , , ,01/15/2022,1200, , , , ,"","An Arctic high pressure system brought dangerously cold temperatures to western Massachusetts on January 14 and 15. Wind chills fell to -10 to -30 degrees over most areas on the morning of the 15th.",25
1004781,SOUTHERN BERKSHIRE (ZONE), ,01/14/2022,1900,Extreme Cold/Wind Chill, , ,0,0,0,0,MA,EST-5, ,165909,Z,25,ALY,0,0,Mesonet, , , , , , , , ,01/15/2022,1200, , , , ,"","An Arctic high pressure system brought dangerously cold temperatures to western Massachusetts on January 14 and 15. Wind chills fell to -10 to -30 degrees over most areas on the morning of the 15th.",26
1001670,SUFFOLK (ZONE), ,01/14/2022,2000,High Wind,50.00, ,0,0,0,0,MA,EST-5,MG,165686,Z,15,BOX,0,0,Mesonet, , , , , , , , ,01/14/2022,2100, , , , ,"In South Boston at Carson Beach a Weatherflow mesonet station reported a gust to 58 mph.","A passing powerful coastal low combined with building strong high pressure over Quebec brough strong, damaging winds to the south coast of MA.",27
1001668,EASTERN ESSEX (ZONE), ,01/14/2022,2000,High Wind,52.00, ,0,0,0,0,MA,EST-5,MG,165686,Z,7,BOX,0,0,Public, , , , , , , , ,01/14/2022,2100, , , , ,"In Rockport a CWOP station reported a wind gust of 60 mph.","A passing powerful coastal low combined with building strong high pressure over Quebec brough strong, damaging winds to the south coast of MA.",28
1001680,WESTERN FRANKLIN (ZONE), ,01/16/2022,2100,Heavy Snow, , ,0,0,0,0,MA,EST-5, ,165689,Z,2,BOX,0,0,Amateur Radio, , , , , , , , ,01/17/2022,1200, , , , ,"Snowfall amounts ranged from 6 to 14 inches with the greatest amount (14.2 inches) reported in East Hawley.","A strong low pressure system moved up the eastern seaboard Sunday night into Monday bringing heavy snow to western and central Massachusetts and snow changing to rain elsewhere. Strong winds caused some damage and there were some coastal flooding issues as well. Snow overspread the region between 10pm and 2 am before quickly changing to rain across most of CT, RI, and eastern MA. Strong to damaging winds impacted the south coast late Sunday night into Monday morning with moderate coastal flooding during the Mon morning high tide.",29
1001686,NORTHWEST MIDDLESEX COUNTY (ZONE), ,01/16/2022,2100,Heavy Snow, , ,0,0,0,0,MA,EST-5, ,165689,Z,26,BOX,0,0,Amateur Radio, , , , , , , , ,01/17/2022,1200, , , , ,"Snowfall amounts ranged from 5 to 6 inches. The highest report was 6 inches in Shirley.","A strong low pressure system moved up the eastern seaboard Sunday night into Monday bringing heavy snow to western and central Massachusetts and snow changing to rain elsewhere. Strong winds caused some damage and there were some coastal flooding issues as well. Snow overspread the region between 10pm and 2 am before quickly changing to rain across most of CT, RI, and eastern MA. Strong to damaging winds impacted the south coast late Sunday night into Monday morning with moderate coastal flooding during the Mon morning high tide.",30
1001685,WESTERN HAMPDEN (ZONE), ,01/16/2022,2100,Heavy Snow, , ,0,0,0,0,MA,EST-5, ,165689,Z,9,BOX,0,0,Amateur Radio, , , , , , , , ,01/17/2022,1200, , , , ,"Snowfall amounts ranged from 7 to 10 inches.","A strong low pressure system moved up the eastern seaboard Sunday night into Monday bringing heavy snow to western and central Massachusetts and snow changing to rain elsewhere. Strong winds caused some damage and there were some coastal flooding issues as well. Snow overspread the region between 10pm and 2 am before quickly changing to rain across most of CT, RI, and eastern MA. Strong to damaging winds impacted the south coast late Sunday night into Monday morning with moderate coastal flooding during the Mon morning high tide.",31
1001682,WESTERN HAMPSHIRE (ZONE), ,01/16/2022,2100,Heavy Snow, , ,0,0,0,0,MA,EST-5, ,165689,Z,8,BOX,0,0,Amateur Radio, , , , , , , , ,01/17/2022,1200, , , , ,"Snowfall amounts ranged from 6 to 8 inches with the highest amount (8.1 inches) reported in Plainfield.","A strong low pressure system moved up the eastern seaboard Sunday night into Monday bringing heavy snow to western and central Massachusetts and snow changing to rain elsewhere. Strong winds caused some damage and there were some coastal flooding issues as well. Snow overspread the region between 10pm and 2 am before quickly changing to rain across most of CT, RI, and eastern MA. Strong to damaging winds impacted the south coast late Sunday night into Monday morning with moderate coastal flooding during the Mon morning high tide.",32
1001681,NORTHERN WORCESTER (ZONE), ,01/16/2022,2100,Heavy Snow, , ,0,0,0,0,MA,EST-5, ,165689,Z,4,BOX,0,0,Amateur Radio, , , , , , , , ,01/17/2022,1200, , , , ,"Snowfall amounts ranged from 4 to 7 inches with the highest amount (7.2 inches) reported in Fitchburg.","A strong low pressure system moved up the eastern seaboard Sunday night into Monday bringing heavy snow to western and central Massachusetts and snow changing to rain elsewhere. Strong winds caused some damage and there were some coastal flooding issues as well. Snow overspread the region between 10pm and 2 am before quickly changing to rain across most of CT, RI, and eastern MA. Strong to damaging winds impacted the south coast late Sunday night into Monday morning with moderate coastal flooding during the Mon morning high tide.",33
1002722,NORTHERN BERKSHIRE (ZONE), ,01/16/2022,2200,Winter Storm, , ,0,0,0,0,MA,EST-5, ,165849,Z,1,ALY,0,0,Trained Spotter, , , , , , , , ,01/17/2022,1230, , , , ,"","A winter storm dumped anywhere from a few inches over the lower elevations in the eastern parts of the Berkshires to 16 inches of snow over the higher terrain over the western parts of the Berkshires in western Massachusetts January 16-17. This resulted in snow emergencies over parts of the area. It was also windy with gusts between 30-45 mph.||Key Impacts: Snow Emergency.",34
1002723,SOUTHERN BERKSHIRE (ZONE), ,01/16/2022,2200,Winter Storm, , ,0,0,0,0,MA,EST-5, ,165849,Z,25,ALY,0,0,Trained Spotter, , , , , , , , ,01/17/2022,1200, , , , ,"","A winter storm dumped anywhere from a few inches over the lower elevations in the eastern parts of the Berkshires to 16 inches of snow over the higher terrain over the western parts of the Berkshires in western Massachusetts January 16-17. This resulted in snow emergencies over parts of the area. It was also windy with gusts between 30-45 mph.||Key Impacts: Snow Emergency.",35
1001688,BARNSTABLE (ZONE), ,01/17/2022,200,High Wind,58.00, ,0,0,0,0,MA,EST-5,MG,165689,Z,22,BOX,0,0,Mesonet, , , , , , , , ,01/17/2022,400, , , , ,"In Wellfleet a mesonet site gusted to 67 mph.","A strong low pressure system moved up the eastern seaboard Sunday night into Monday bringing heavy snow to western and central Massachusetts and snow changing to rain elsewhere. Strong winds caused some damage and there were some coastal flooding issues as well. Snow overspread the region between 10pm and 2 am before quickly changing to rain across most of CT, RI, and eastern MA. Strong to damaging winds impacted the south coast late Sunday night into Monday morning with moderate coastal flooding during the Mon morning high tide.",36
1002530,BARNSTABLE (ZONE), ,01/17/2022,300,High Wind,58.00, ,0,0,2500,0,MA,EST-5,MG,165689,Z,22,BOX,0,0,Amateur Radio, , , , , , , , ,01/17/2022,900, , , , ,"Winds generally gusted 45 to 65 mph. In Wellfleet at 329 AM EST a mesonet station reported a wind gust of 67 mph. In Chatham at 729 AM EST a large branch was down on Pond Rd. In Yarmouth at 808 AM a telephone pole was down on Rt 28 and a tree with wires was down on Union St.","A strong low pressure system moved up the eastern seaboard Sunday night into Monday bringing heavy snow to western and central Massachusetts and snow changing to rain elsewhere. Strong winds caused some damage and there were some coastal flooding issues as well. Snow overspread the region between 10pm and 2 am before quickly changing to rain across most of CT, RI, and eastern MA. Strong to damaging winds impacted the south coast late Sunday night into Monday morning with moderate coastal flooding during the Mon morning high tide.",37
1001900,EASTERN ESSEX (ZONE), ,01/17/2022,400,Strong Wind,40.00, ,0,0,3000,0,MA,EST-5,MG,165689,Z,7,BOX,0,0,Amateur Radio, , , , , , , , ,01/17/2022,1000, , , , ,"Winds gusted 35 to 45 mph. In Lynn at 449 AM EST power lines were down on Osborne St between Sterling and Harmon St. In Danvers at 714 AM EST a tree was down on Spring St by Summer St. In Marblehead at 737 AM EST a tree and wires were down on Edgewood Rd. In Peabody at 806 AM EST a tree was down on wires on Hillside Ave. In Beverly at 743 AM EST a tree was down on power lines on Clark Ave. In Danvers at 811 AM EST a large branch was down on Rt 62.","A strong low pressure system moved up the eastern seaboard Sunday night into Monday bringing heavy snow to western and central Massachusetts and snow changing to rain elsewhere. Strong winds caused some damage and there were some coastal flooding issues as well. Snow overspread the region between 10pm and 2 am before quickly changing to rain across most of CT, RI, and eastern MA. Strong to damaging winds impacted the south coast late Sunday night into Monday morning with moderate coastal flooding during the Mon morning high tide.",38
1002537,WESTERN NORFOLK (ZONE), ,01/17/2022,500,Strong Wind,39.00, ,0,0,500,0,MA,EST-5,EG,165689,Z,13,BOX,0,0,Amateur Radio, , , , , , , , ,01/17/2022,700, , , , ,"In Avon at 630 AM a tree was down on Carolina Nooseneck Rd.","A strong low pressure system moved up the eastern seaboard Sunday night into Monday bringing heavy snow to western and central Massachusetts and snow changing to rain elsewhere. Strong winds caused some damage and there were some coastal flooding issues as well. Snow overspread the region between 10pm and 2 am before quickly changing to rain across most of CT, RI, and eastern MA. Strong to damaging winds impacted the south coast late Sunday night into Monday morning with moderate coastal flooding during the Mon morning high tide.",39
1002533,SOUTHERN PLYMOUTH (ZONE), ,01/17/2022,600,Strong Wind,39.00, ,0,0,1500,0,MA,EST-5,EG,165689,Z,21,BOX,0,0,Amateur Radio, , , , , , , , ,01/17/2022,800, , , , ,"In Wareham at 610 AM EST a large branch was down near Bay Point Drive. In Mattapoisett at 643 AM EST a large tree was down on Long Plain Rd. In Rochester at 730 AM EST a tree was down on power lines on Hartley Rd.","A strong low pressure system moved up the eastern seaboard Sunday night into Monday bringing heavy snow to western and central Massachusetts and snow changing to rain elsewhere. Strong winds caused some damage and there were some coastal flooding issues as well. Snow overspread the region between 10pm and 2 am before quickly changing to rain across most of CT, RI, and eastern MA. Strong to damaging winds impacted the south coast late Sunday night into Monday morning with moderate coastal flooding during the Mon morning high tide.",40
1001902,SOUTHERN BRISTOL (ZONE), ,01/17/2022,600,Strong Wind,39.00, ,0,0,2000,0,MA,EST-5,EG,165689,Z,20,BOX,0,0,Amateur Radio, , , , , , , , ,01/17/2022,1000, , , , ,"Wind gusted 35 to 45 mph. In Swansea at 802 AM EST a tree was down on Warren Ave. In New Bedford at 802 AM EST a large tree was down on New Plainfield Rd. In Bristol at 526 AM there was a downed utility pole on Pleasant St. In Dartmouth a large branch was down on a car on Reed Rd.","A strong low pressure system moved up the eastern seaboard Sunday night into Monday bringing heavy snow to western and central Massachusetts and snow changing to rain elsewhere. Strong winds caused some damage and there were some coastal flooding issues as well. Snow overspread the region between 10pm and 2 am before quickly changing to rain across most of CT, RI, and eastern MA. Strong to damaging winds impacted the south coast late Sunday night into Monday morning with moderate coastal flooding during the Mon morning high tide.",41
1001901,WESTERN PLYMOUTH (ZONE), ,01/17/2022,600,Strong Wind,39.00, ,0,0,1000,0,MA,EST-5,EG,165689,Z,18,BOX,0,0,Amateur Radio, , , , , , , , ,01/17/2022,800, , , , ,"Winds gusted 35 to 45 mph. In Rockland at 748 AM EST a tree and wires were down on West Pleasant St.","A strong low pressure system moved up the eastern seaboard Sunday night into Monday bringing heavy snow to western and central Massachusetts and snow changing to rain elsewhere. Strong winds caused some damage and there were some coastal flooding issues as well. Snow overspread the region between 10pm and 2 am before quickly changing to rain across most of CT, RI, and eastern MA. Strong to damaging winds impacted the south coast late Sunday night into Monday morning with moderate coastal flooding during the Mon morning high tide.",42
1002536,SUFFOLK (ZONE), ,01/17/2022,600,Strong Wind,39.00, ,0,0,1000,0,MA,EST-5,EG,165689,Z,15,BOX,0,0,Amateur Radio, , , , , , , , ,01/17/2022,800, , , , ,"In Revere at 728 AM EST a large tree was down on Revere St.","A strong low pressure system moved up the eastern seaboard Sunday night into Monday bringing heavy snow to western and central Massachusetts and snow changing to rain elsewhere. Strong winds caused some damage and there were some coastal flooding issues as well. Snow overspread the region between 10pm and 2 am before quickly changing to rain across most of CT, RI, and eastern MA. Strong to damaging winds impacted the south coast late Sunday night into Monday morning with moderate coastal flooding during the Mon morning high tide.",43
1002535,EASTERN PLYMOUTH (ZONE), ,01/17/2022,600,Strong Wind,39.00, ,0,0,500,0,MA,EST-5,EG,165689,Z,19,BOX,0,0,Amateur Radio, , , , , , , , ,01/17/2022,800, , , , ,"In Norwell at 711 AM EST a tree was down blocking Jacob's Ln.","A strong low pressure system moved up the eastern seaboard Sunday night into Monday bringing heavy snow to western and central Massachusetts and snow changing to rain elsewhere. Strong winds caused some damage and there were some coastal flooding issues as well. Snow overspread the region between 10pm and 2 am before quickly changing to rain across most of CT, RI, and eastern MA. Strong to damaging winds impacted the south coast late Sunday night into Monday morning with moderate coastal flooding during the Mon morning high tide.",44
1002534,SOUTHEAST MIDDLESEX (ZONE), ,01/17/2022,600,Strong Wind,39.00, ,0,0,500,0,MA,EST-5,EG,165689,Z,14,BOX,0,0,Amateur Radio, , , , , , , , ,01/17/2022,800, , , , ,"In Wakefield at 738 AM EST a tree was down across Water Street at South St.","A strong low pressure system moved up the eastern seaboard Sunday night into Monday bringing heavy snow to western and central Massachusetts and snow changing to rain elsewhere. Strong winds caused some damage and there were some coastal flooding issues as well. Snow overspread the region between 10pm and 2 am before quickly changing to rain across most of CT, RI, and eastern MA. Strong to damaging winds impacted the south coast late Sunday night into Monday morning with moderate coastal flooding during the Mon morning high tide.",45
1002542,SOUTHERN BRISTOL (ZONE), ,01/17/2022,700,Coastal Flood, , ,0,0,0,0,MA,EST-5, ,165689,Z,20,BOX,0,0,Public, , , , , , , , ,01/17/2022,800, , , , ,"In Swansea at 730 AM EST the Old Providence Bridge was closed.","A strong low pressure system moved up the eastern seaboard Sunday night into Monday bringing heavy snow to western and central Massachusetts and snow changing to rain elsewhere. Strong winds caused some damage and there were some coastal flooding issues as well. Snow overspread the region between 10pm and 2 am before quickly changing to rain across most of CT, RI, and eastern MA. Strong to damaging winds impacted the south coast late Sunday night into Monday morning with moderate coastal flooding during the Mon morning high tide.",46
