EVENT_ID,CZ_NAME_STR,BEGIN_LOCATION,BEGIN_DATE,BEGIN_TIME,EVENT_TYPE,MAGNITUDE,TOR_F_SCALE,DEATHS_DIRECT,INJURIES_DIRECT,DAMAGE_PROPERTY_NUM,DAMAGE_CROPS_NUM,STATE_ABBR,CZ_TIMEZONE,MAGNITUDE_TYPE,EPISODE_ID,CZ_TYPE,CZ_FIPS,WFO,INJURIES_INDIRECT,DEATHS_INDIRECT,SOURCE,FLOOD_CAUSE,TOR_LENGTH,TOR_WIDTH,BEGIN_RANGE,BEGIN_AZIMUTH,END_RANGE,END_AZIMUTH,END_LOCATION,END_DATE,END_TIME,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EVENT_NARRATIVE,EPISODE_NARRATIVE,ABSOLUTE_ROWNUMBER
869465,WESTERN PLYMOUTH (ZONE), ,01/12/2020,617,Strong Wind,43.00, ,0,0,500,0,MA,EST-5,EG,144786,Z,18,BOX,0,0,Amateur Radio, , , , , , , , ,01/12/2020,617, , , , ,"An amateur radio operator reported a tree down on Grove St in Pembroke.","High pressure offshore and a weather system over the Midwest combined |to bring southwest winds along the Eastern Seaboard that led to some minor damage.",27
869468,EASTERN PLYMOUTH (ZONE), ,01/12/2020,620,Strong Wind,43.00, ,0,0,2000,0,MA,EST-5,EG,144786,Z,19,BOX,0,0,Amateur Radio, , , , , , , , ,01/12/2020,620, , , , ,"An amateur radio operator reported a tree down on a car on Old Plainfield Pk in Scituate.","High pressure offshore and a weather system over the Midwest combined |to bring southwest winds along the Eastern Seaboard that led to some minor damage.",28
869470,NORTHERN WORCESTER (ZONE), ,01/12/2020,626,Strong Wind,43.00, ,0,0,500,0,MA,EST-5,EG,144786,Z,4,BOX,0,0,Amateur Radio, , , , , , , , ,01/12/2020,626, , , , ,"An amateur radio operator reported a tree down blocking most of Bragg Hill Rd in Westminster.","High pressure offshore and a weather system over the Midwest combined |to bring southwest winds along the Eastern Seaboard that led to some minor damage.",29
869471,WESTERN PLYMOUTH (ZONE), ,01/12/2020,630,Strong Wind,43.00, ,0,0,1000,0,MA,EST-5,EG,144786,Z,18,BOX,0,0,Amateur Radio, , , , , , , , ,01/12/2020,630, , , , ,"An amateur radio operator reported a tree and wires down on Franklin St in Halifax.","High pressure offshore and a weather system over the Midwest combined |to bring southwest winds along the Eastern Seaboard that led to some minor damage.",30
869472,WESTERN NORFOLK (ZONE), ,01/12/2020,640,Strong Wind,43.00, ,0,0,500,0,MA,EST-5,EG,144786,Z,13,BOX,0,0,Amateur Radio, , , , , , , , ,01/12/2020,640, , , , ,"An amateur radio operator reported a tree down on Miller St in Norfolk.","High pressure offshore and a weather system over the Midwest combined |to bring southwest winds along the Eastern Seaboard that led to some minor damage.",31
869473,WESTERN NORFOLK (ZONE), ,01/12/2020,641,Strong Wind,43.00, ,0,0,500,0,MA,EST-5,EG,144786,Z,13,BOX,0,0,Amateur Radio, , , , , , , , ,01/12/2020,641, , , , ,"An amateur radio operator reported a tree down on Hartford St in Westwood.","High pressure offshore and a weather system over the Midwest combined |to bring southwest winds along the Eastern Seaboard that led to some minor damage.",32
869431,BARNSTABLE (ZONE), ,01/12/2020,642,High Wind,62.00, ,0,0,0,0,MA,EST-5,MG,144786,Z,22,BOX,0,0,Amateur Radio, , , , , , , , ,01/12/2020,642, , , , ,"An amateur radio operator reported a wind gust of 71 mph in Woods Hole.","High pressure offshore and a weather system over the Midwest combined |to bring southwest winds along the Eastern Seaboard that led to some minor damage.",33
869474,EASTERN PLYMOUTH (ZONE), ,01/12/2020,644,Strong Wind,43.00, ,0,0,500,0,MA,EST-5,EG,144786,Z,19,BOX,0,0,Amateur Radio, , , , , , , , ,01/12/2020,644, , , , ,"An amateur radio operator reported a tree down blocking Congress St in Duxbury.","High pressure offshore and a weather system over the Midwest combined |to bring southwest winds along the Eastern Seaboard that led to some minor damage.",34
869475,NORTHERN BRISTOL (ZONE), ,01/12/2020,647,Strong Wind,43.00, ,0,0,500,0,MA,EST-5,EG,144786,Z,17,BOX,0,0,Amateur Radio, , , , , , , , ,01/12/2020,647, , , , ,"An amateur radio operator reported a tree down on Hillside Ave in Rehoboth.","High pressure offshore and a weather system over the Midwest combined |to bring southwest winds along the Eastern Seaboard that led to some minor damage.",35
869476,NORTHERN BRISTOL (ZONE), ,01/12/2020,649,Strong Wind,43.00, ,0,0,500,0,MA,EST-5,EG,144786,Z,17,BOX,0,0,Amateur Radio, , , , , , , , ,01/12/2020,649, , , , ,"An amateur radio operator reported a tree down blocking Prescott St in Attleboro.","High pressure offshore and a weather system over the Midwest combined |to bring southwest winds along the Eastern Seaboard that led to some minor damage.",36
869477,NORTHERN BRISTOL (ZONE), ,01/12/2020,649,Strong Wind,43.00, ,0,0,500,0,MA,EST-5,EG,144786,Z,17,BOX,0,0,Amateur Radio, , , , , , , , ,01/12/2020,649, , , , ,"An amateur radio operator reported a tree down blocking Prescott St in Attleboro.","High pressure offshore and a weather system over the Midwest combined |to bring southwest winds along the Eastern Seaboard that led to some minor damage.",37
869441,EASTERN PLYMOUTH (ZONE), ,01/12/2020,651,High Wind,50.00, ,0,0,0,0,MA,EST-5,MG,144786,Z,19,BOX,0,0,ASOS, , , , , , , , ,01/12/2020,651, , , , ,"The Plymouth Airport reported a gust of 58 mph.","High pressure offshore and a weather system over the Midwest combined |to bring southwest winds along the Eastern Seaboard that led to some minor damage.",38
869534,SOUTHERN WORCESTER (ZONE), ,01/12/2020,656,Strong Wind,43.00, ,0,0,1000,0,MA,EST-5,EG,144786,Z,12,BOX,0,0,Amateur Radio, , , , , , , , ,01/12/2020,656, , , , ,"An amateur radio operator reported a large tree and wires down on Christian Hill Rd in Upton.","High pressure offshore and a weather system over the Midwest combined |to bring southwest winds along the Eastern Seaboard that led to some minor damage.",39
869535,SOUTHEAST MIDDLESEX (ZONE), ,01/12/2020,711,Strong Wind,43.00, ,0,0,500,0,MA,EST-5,EG,144786,Z,14,BOX,0,0,Amateur Radio, , , , , , , , ,01/12/2020,711, , , , ,"An amateur radio operator reported a large tree down blocking Yale Ave in Wakefield.","High pressure offshore and a weather system over the Midwest combined |to bring southwest winds along the Eastern Seaboard that led to some minor damage.",40
869536,SOUTHERN WORCESTER (ZONE), ,01/12/2020,714,Strong Wind,43.00, ,0,0,500,0,MA,EST-5,EG,144786,Z,12,BOX,0,0,Amateur Radio, , , , , , , , ,01/12/2020,714, , , , ,"An amateur radio operator reported a tree down blocking Lebanon Hill Rd in Southbridge.","High pressure offshore and a weather system over the Midwest combined |to bring southwest winds along the Eastern Seaboard that led to some minor damage.",41
869537,EASTERN PLYMOUTH (ZONE), ,01/12/2020,714,Strong Wind,43.00, ,0,0,500,0,MA,EST-5,EG,144786,Z,19,BOX,0,0,Amateur Radio, , , , , , , , ,01/12/2020,714, , , , ,"An amateur radio operator reported a large tree down across Marginal St in Marshfield.","High pressure offshore and a weather system over the Midwest combined |to bring southwest winds along the Eastern Seaboard that led to some minor damage.",42
869538,WESTERN PLYMOUTH (ZONE), ,01/12/2020,716,Strong Wind,43.00, ,0,0,1000,0,MA,EST-5,EG,144786,Z,18,BOX,0,0,Amateur Radio, , , , , , , , ,01/12/2020,716, , , , ,"An amateur radio operator reported a tree and wires down on Mountain Ave in Pembroke.","High pressure offshore and a weather system over the Midwest combined |to bring southwest winds along the Eastern Seaboard that led to some minor damage.",43
869539,NORTHERN WORCESTER (ZONE), ,01/12/2020,721,Strong Wind,43.00, ,0,0,500,0,MA,EST-5,EG,144786,Z,4,BOX,0,0,Amateur Radio, , , , , , , , ,01/12/2020,721, , , , ,"An amateur radio operator reported a tree down on Bragg Rd in Warren.","High pressure offshore and a weather system over the Midwest combined |to bring southwest winds along the Eastern Seaboard that led to some minor damage.",44
869540,EASTERN HAMPDEN (ZONE), ,01/12/2020,724,Strong Wind,43.00, ,0,0,500,0,MA,EST-5,EG,144786,Z,11,BOX,0,0,Amateur Radio, , , , , , , , ,01/12/2020,724, , , , ,"An amateur radio operator reported a tree down on Robbins Rd in Monson.","High pressure offshore and a weather system over the Midwest combined |to bring southwest winds along the Eastern Seaboard that led to some minor damage.",45
869432,BARNSTABLE (ZONE), ,01/12/2020,727,High Wind,62.00, ,0,0,0,0,MA,EST-5,MG,144786,Z,22,BOX,0,0,AWOS, , , , , , , , ,01/12/2020,727, , , , ,"A wind gust of 64 mph was reported at Otis AFB.","High pressure offshore and a weather system over the Midwest combined |to bring southwest winds along the Eastern Seaboard that led to some minor damage.",46
869541,EASTERN NORFOLK (ZONE), ,01/12/2020,727,Strong Wind,43.00, ,0,0,500,0,MA,EST-5,EG,144786,Z,16,BOX,0,0,Amateur Radio, , , , , , , , ,01/12/2020,727, , , , ,"An amateur radio operator reported a tree down on King St in Cohasset.","High pressure offshore and a weather system over the Midwest combined |to bring southwest winds along the Eastern Seaboard that led to some minor damage.",47
869542,EASTERN PLYMOUTH (ZONE), ,01/12/2020,728,Strong Wind,43.00, ,0,0,500,0,MA,EST-5,EG,144786,Z,19,BOX,0,0,Amateur Radio, , , , , , , , ,01/12/2020,728, , , , ,"An amateur radio operator reported a tree down on Hidden Acres Dr in Duxbury.","High pressure offshore and a weather system over the Midwest combined |to bring southwest winds along the Eastern Seaboard that led to some minor damage.",48
869543,WESTERN PLYMOUTH (ZONE), ,01/12/2020,733,Strong Wind,43.00, ,0,0,500,0,MA,EST-5,EG,144786,Z,18,BOX,0,0,Amateur Radio, , , , , , , , ,01/12/2020,733, , , , ,"An amateur radio operator reported a tree down blocking half of Brooks St in Plympton.","High pressure offshore and a weather system over the Midwest combined |to bring southwest winds along the Eastern Seaboard that led to some minor damage.",49
869544,EASTERN PLYMOUTH (ZONE), ,01/12/2020,737,Strong Wind,43.00, ,0,0,500,0,MA,EST-5,EG,144786,Z,19,BOX,0,0,Amateur Radio, , , , , , , , ,01/12/2020,737, , , , ,"An amateur radio operator reported  a tree down on Sherwood Rd in Hingham.","High pressure offshore and a weather system over the Midwest combined |to bring southwest winds along the Eastern Seaboard that led to some minor damage.",50
869545,EASTERN PLYMOUTH (ZONE), ,01/12/2020,830,Strong Wind,43.00, ,0,0,500,0,MA,EST-5,EG,144786,Z,19,BOX,0,0,Amateur Radio, , , , , , , , ,01/12/2020,830, , , , ,"An amateur radio operator reported a tree down on Myrtle near Keene St in Duxbury.","High pressure offshore and a weather system over the Midwest combined |to bring southwest winds along the Eastern Seaboard that led to some minor damage.",51
869435,BARNSTABLE (ZONE), ,01/12/2020,905,High Wind,50.00, ,0,0,0,0,MA,EST-5,MG,144786,Z,22,BOX,0,0,Amateur Radio, , , , , , , , ,01/12/2020,905, , , , ,"An amateur radio operator reported a wind gust of 58 mph in Truro.","High pressure offshore and a weather system over the Midwest combined |to bring southwest winds along the Eastern Seaboard that led to some minor damage.",52
869436,BARNSTABLE (ZONE), ,01/12/2020,930,High Wind,50.00, ,0,0,0,0,MA,EST-5,MG,144786,Z,22,BOX,0,0,Amateur Radio, , , , , , , , ,01/12/2020,930, , , , ,"An amateur radio operator reported a 58 mph wind gust in Provincetown.","High pressure offshore and a weather system over the Midwest combined |to bring southwest winds along the Eastern Seaboard that led to some minor damage.",53
869551,SOUTHERN BRISTOL (ZONE), ,01/16/2020,0,Strong Wind,43.00, ,0,0,300,0,MA,EST-5,EG,144793,Z,20,BOX,0,0,Amateur Radio, , , , , , , , ,01/16/2020,0, , , , ,"An amateur radio operator reported a tree down blocking Gammons Rd in Acushnet.","Low pressure moved into interior New England on the 16th spread|a warm front early in the morning across northern Massachusetts,|with wintry precipitation transitioning to rain. A strong cold|front then ushered in windy and much colder weather behind it which caused some minor damage.",54
872562,SOUTHERN BERKSHIRE (ZONE), ,01/16/2020,1000,Strong Wind,45.00, ,0,0,1000,0,MA,EST-5,EG,145348,Z,25,ALY,0,0,Mesonet, , , , , , , , ,01/16/2020,1900, , , , ,"","Strong northwesterly winds developed in the wake of a strengthening low pressure system offshore of Cape Cod during the late morning to early evening of January 16th. Winds gusting as high as 48 miles per hour brought down a few large branches.",55
872561,NORTHERN BERKSHIRE (ZONE), ,01/16/2020,1000,Strong Wind,45.00, ,0,0,1000,0,MA,EST-5,EG,145348,Z,1,ALY,0,0,Mesonet, , , , , , , , ,01/16/2020,1900, , , , ,"","Strong northwesterly winds developed in the wake of a strengthening low pressure system offshore of Cape Cod during the late morning to early evening of January 16th. Winds gusting as high as 48 miles per hour brought down a few large branches.",56
869547,EASTERN HAMPSHIRE (ZONE), ,01/16/2020,1152,Strong Wind,43.00, ,0,0,500,0,MA,EST-5,EG,144793,Z,10,BOX,0,0,Amateur Radio, , , , , , , , ,01/16/2020,1152, , , , ,"An amateur radio operator reported a large tree branch blocking part of Plain St in Easthampton.","Low pressure moved into interior New England on the 16th spread|a warm front early in the morning across northern Massachusetts,|with wintry precipitation transitioning to rain. A strong cold|front then ushered in windy and much colder weather behind it which caused some minor damage.",57
869548,WESTERN PLYMOUTH (ZONE), ,01/16/2020,1153,Strong Wind,43.00, ,0,0,300,0,MA,EST-5,EG,144793,Z,18,BOX,0,0,Amateur Radio, , , , , , , , ,01/16/2020,1153, , , , ,"An amateur radio operator reported a tree down on Beech St partially blocking the sidewalk in Rockland.","Low pressure moved into interior New England on the 16th spread|a warm front early in the morning across northern Massachusetts,|with wintry precipitation transitioning to rain. A strong cold|front then ushered in windy and much colder weather behind it which caused some minor damage.",58
869549,BARNSTABLE (ZONE), ,01/16/2020,1153,Strong Wind,43.00, ,0,0,500,0,MA,EST-5,EG,144793,Z,22,BOX,0,0,Amateur Radio, , , , , , , , ,01/16/2020,1153, , , , ,"An amateur radio operator reported a tree and wires down on Park St in Swansea.","Low pressure moved into interior New England on the 16th spread|a warm front early in the morning across northern Massachusetts,|with wintry precipitation transitioning to rain. A strong cold|front then ushered in windy and much colder weather behind it which caused some minor damage.",59
869550,NORTHERN BRISTOL (ZONE), ,01/16/2020,1219,Strong Wind,43.00, ,0,0,300,0,MA,EST-5,EG,144793,Z,17,BOX,0,0,Amateur Radio, , , , , , , , ,01/16/2020,1219, , , , ,"An amateur radio operator reported a tree down on Bliss St in Rehoboth.","Low pressure moved into interior New England on the 16th spread|a warm front early in the morning across northern Massachusetts,|with wintry precipitation transitioning to rain. A strong cold|front then ushered in windy and much colder weather behind it which caused some minor damage.",60
869552,WESTERN NORFOLK (ZONE), ,01/16/2020,1246,Strong Wind,43.00, ,0,0,500,0,MA,EST-5,EG,144793,Z,13,BOX,0,0,Amateur Radio, , , , , , , , ,01/16/2020,1246, , , , ,"An amateur radio operator reported a tree down on wires on Longwood Ave in Brookline.","Low pressure moved into interior New England on the 16th spread|a warm front early in the morning across northern Massachusetts,|with wintry precipitation transitioning to rain. A strong cold|front then ushered in windy and much colder weather behind it which caused some minor damage.",61
869553,EASTERN ESSEX (ZONE), ,01/16/2020,1257,Strong Wind,43.00, ,0,0,300,0,MA,EST-5,EG,144793,Z,7,BOX,0,0,Amateur Radio, , , , , , , , ,01/16/2020,1257, , , , ,"An amateur radio operator reported a tree down on Ross Dr in Lynnfield.","Low pressure moved into interior New England on the 16th spread|a warm front early in the morning across northern Massachusetts,|with wintry precipitation transitioning to rain. A strong cold|front then ushered in windy and much colder weather behind it which caused some minor damage.",62
872971,NORTHERN BERKSHIRE (ZONE), ,01/18/2020,1300,Winter Weather, , ,0,0,0,0,MA,EST-5, ,145392,Z,1,ALY,0,0,Trained Spotter, , , , , , , , ,01/19/2020,330, , , , ,"","Accumulating snow occurred in conjunction with an approaching low pressure system. The snow began during the afternoon hours on the 18th before ending during the wee hours of the 19th. Accumulation generally ranged from 2-5 inches. The snow resulted in slippery travel conditions.",63
872972,SOUTHERN BERKSHIRE (ZONE), ,01/18/2020,1300,Winter Weather, , ,0,0,0,0,MA,EST-5, ,145392,Z,25,ALY,0,0,Trained Spotter, , , , , , , , ,01/19/2020,330, , , , ,"","Accumulating snow occurred in conjunction with an approaching low pressure system. The snow began during the afternoon hours on the 18th before ending during the wee hours of the 19th. Accumulation generally ranged from 2-5 inches. The snow resulted in slippery travel conditions.",64
869386,NORTHERN WORCESTER (ZONE), ,01/18/2020,1800,Heavy Snow, , ,0,0,0,0,MA,EST-5, ,144780,Z,4,BOX,0,0,Amateur Radio, , , , , , , , ,01/19/2020,100, , , , ,"Final snow totals generally ranged from 4-6 inches in northern Worcester County. A ham radio operator reported 6.6 inches in Royalston. Several CO-OP observers in Ashburnham, Winchendon, Hubbardston, Fitchburg, and Lunenburg all reported 5.5 inches.","A robust Pacific shortwave moved east from the Great Lakes with attendant|primary low tracking well to the north on the 18th bringing accumulating snow Saturday afternoon and night. A secondary low developed in the Gulf of Maine late Sat night which was too far north to stop low level warming from advancing northward across southern New England Saturday night which changed snow to rain/wintry mix before ending. The precipitation ended by early Sunday as the storm moved away, followed by drier and colder weather.",65
