EVENT_ID,CZ_NAME_STR,BEGIN_LOCATION,BEGIN_DATE,BEGIN_TIME,EVENT_TYPE,MAGNITUDE,TOR_F_SCALE,DEATHS_DIRECT,INJURIES_DIRECT,DAMAGE_PROPERTY_NUM,DAMAGE_CROPS_NUM,STATE_ABBR,CZ_TIMEZONE,MAGNITUDE_TYPE,EPISODE_ID,CZ_TYPE,CZ_FIPS,WFO,INJURIES_INDIRECT,DEATHS_INDIRECT,SOURCE,FLOOD_CAUSE,TOR_LENGTH,TOR_WIDTH,BEGIN_RANGE,BEGIN_AZIMUTH,END_RANGE,END_AZIMUTH,END_LOCATION,END_DATE,END_TIME,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EVENT_NARRATIVE,EPISODE_NARRATIVE,ABSOLUTE_ROWNUMBER
1147152,WESTERN MIDDLESEX (ZONE), ,01/07/2024,0,Heavy Snow, , ,0,0,0,0,MA,EST-5, ,186892,Z,5,BOX,0,0,Amateur Radio, , , , , , , , ,01/07/2024,1900, , , , ,"Snow amounts generally ranged from 8 to 18.2 inches. Some accumulation amounts included 18.2 inches in Tyngsboro, 17.5 inches in Dunstable, and 16.6 inches in Lowell.",A strong storm moved up the east coast passing near the 70/40 benchmark brought heavy snow to southern New England beginning late Monday night and continuing on Sunday. The first round of heavy snow fell overnight followed by a lull in the snow and mixing with rain Sunday morning. Comma head snow then filled back into eastern MA and RI bringing moderate to heavy snow Sunday afternoon and evening. Snow amounts ranged from 2 to 18 inches.,11
1147160,WESTERN NORFOLK (ZONE), ,01/07/2024,100,Heavy Snow, , ,0,0,0,0,MA,EST-5, ,186892,Z,13,BOX,0,0,Amateur Radio, , , , , , , , ,01/07/2024,2100, , , , ,"Generally 5 to 9 inches of snow fell. Some accumulations included 8.5 inches in Bellingham, 8.1 inches in Walpole, and 7.8 inches in Millis.",A strong storm moved up the east coast passing near the 70/40 benchmark brought heavy snow to southern New England beginning late Monday night and continuing on Sunday. The first round of heavy snow fell overnight followed by a lull in the snow and mixing with rain Sunday morning. Comma head snow then filled back into eastern MA and RI bringing moderate to heavy snow Sunday afternoon and evening. Snow amounts ranged from 2 to 18 inches.,12
1147153,WESTERN ESSEX (ZONE), ,01/07/2024,200,Heavy Snow, , ,0,0,0,0,MA,EST-5, ,186892,Z,6,BOX,0,0,Amateur Radio, , , , , , , , ,01/07/2024,2000, , , , ,"Generally 15 to 18 inches of snow fell. Some accumulations included 18 inches in Haverhill, 17 inches in Groveland, and 17 inches in Methuen.",A strong storm moved up the east coast passing near the 70/40 benchmark brought heavy snow to southern New England beginning late Monday night and continuing on Sunday. The first round of heavy snow fell overnight followed by a lull in the snow and mixing with rain Sunday morning. Comma head snow then filled back into eastern MA and RI bringing moderate to heavy snow Sunday afternoon and evening. Snow amounts ranged from 2 to 18 inches.,13
1147154,EASTERN ESSEX (ZONE), ,01/07/2024,200,Heavy Snow, , ,0,0,0,0,MA,EST-5, ,186892,Z,7,BOX,0,0,Amateur Radio, , , , , , , , ,01/07/2024,2000, , , , ,"Snowfall generally ranged from 4 to 10 inches. Some accumulations included 16.8 inches in Newbury, 15.5 inches in Newburyport, and 10 inches in Rowley.",A strong storm moved up the east coast passing near the 70/40 benchmark brought heavy snow to southern New England beginning late Monday night and continuing on Sunday. The first round of heavy snow fell overnight followed by a lull in the snow and mixing with rain Sunday morning. Comma head snow then filled back into eastern MA and RI bringing moderate to heavy snow Sunday afternoon and evening. Snow amounts ranged from 2 to 18 inches.,14
1147161,SOUTHEAST MIDDLESEX (ZONE), ,01/07/2024,200,Heavy Snow, , ,0,0,0,0,MA,EST-5, ,186892,Z,14,BOX,0,0,Amateur Radio, , , , , , , , ,01/07/2024,2100, , , , ,"Generally 6 to 10 inches of snow fell. Some accumulations included 7 inches in Waltham, 8.6 inches in Lexington, and 6.2 inches in Medford.",A strong storm moved up the east coast passing near the 70/40 benchmark brought heavy snow to southern New England beginning late Monday night and continuing on Sunday. The first round of heavy snow fell overnight followed by a lull in the snow and mixing with rain Sunday morning. Comma head snow then filled back into eastern MA and RI bringing moderate to heavy snow Sunday afternoon and evening. Snow amounts ranged from 2 to 18 inches.,15
1148347,MIDDLESEX CO.,EAST EVERETT,01/09/2024,2100,Flood, , ,0,0,0,0,MA,EST-5, ,187021,C,17,BOX,0,0,Amateur Radio,Heavy Rain, , ,1,N,1,N,EAST EVERETT,01/10/2024,1000,42.41,-71.05,42.4093,-71.0507,Places like Hopkinton and Holliston recieved 4.79 inches and 4.37 inches of rain respectively. In Everett Air Force Road was closed due to flooding at 10:50 PM EST. In Malden Broadway was impassable at 3:40 AM EST.,"A negatively tilted mid level trough swung through New England while at the surface a low pressure center passed directly over southern New England. This inland runner brought warm air so that all precipitation fell as rain, along with strong winds. There was a good deal of tree damage from the winds and widespread river flooding with many rivers going into major flood stage. Coastal flooding was also a problem. Minor to moderate coastal flooding impacted both the south and east coasts.",16
1148331,SOUTHERN BRISTOL (ZONE), ,01/09/2024,2300,Strong Wind,47.00, ,0,0,1000,0,MA,EST-5,MG,187021,Z,20,BOX,0,0,Mesonet, , , , , , , , ,01/10/2024,500, , , , ,In New Bedford at 2:57  AM EST an ASOS reported a 54 mph gust at the New Bedford Airport. A Weatherflow site at Horseneck Beach recorded a gust of 52 mph at 12:47 AM EST. In Westport at 11:40 PM EST a tree was down blocking Horseneck Rd and another tree was down on Adamsville Rd. In Fall River at 2:55 AM EST a tree was down across 79 Northbound.,"A negatively tilted mid level trough swung through New England while at the surface a low pressure center passed directly over southern New England. This inland runner brought warm air so that all precipitation fell as rain, along with strong winds. There was a good deal of tree damage from the winds and widespread river flooding with many rivers going into major flood stage. Coastal flooding was also a problem. Minor to moderate coastal flooding impacted both the south and east coasts.",17
1148332,EASTERN ESSEX (ZONE), ,01/10/2024,0,High Wind,50.00, ,0,0,1500,0,MA,EST-5,MG,187021,Z,7,BOX,0,0,ASOS, , , , , , , , ,01/10/2024,500, , , , ,In Beverly at 3:10 AM EST the ASOS (KBVY) gusted to 58 mph. A Weatherflow site gusted to 57 mph at 3:39 AM EST on Children's Island. In Gloucester at 1:53 AM EST a tree and wires were down on Concord St.,"A negatively tilted mid level trough swung through New England while at the surface a low pressure center passed directly over southern New England. This inland runner brought warm air so that all precipitation fell as rain, along with strong winds. There was a good deal of tree damage from the winds and widespread river flooding with many rivers going into major flood stage. Coastal flooding was also a problem. Minor to moderate coastal flooding impacted both the south and east coasts.",18
1148354,BRISTOL CO.,NORTH DARTMOUTH,01/10/2024,0,Flood, , ,0,0,0,0,MA,EST-5, ,187021,C,5,BOX,0,0,Law Enforcement,Heavy Rain, , ,1,SW,1,SW,NORTH DARTMOUTH,01/10/2024,1000,41.64,-70.98,41.6393,-70.9801,In New Bedford at 4:10 AM EST the eastbound lane of State Rd was flooded. In North Attleboro at 4:20 AM EST there was significant flooding on Paine Rd.,"A negatively tilted mid level trough swung through New England while at the surface a low pressure center passed directly over southern New England. This inland runner brought warm air so that all precipitation fell as rain, along with strong winds. There was a good deal of tree damage from the winds and widespread river flooding with many rivers going into major flood stage. Coastal flooding was also a problem. Minor to moderate coastal flooding impacted both the south and east coasts.",19
1148350,HAMPSHIRE CO.,BAY STATE,01/10/2024,0,Flood, , ,0,0,0,0,MA,EST-5, ,187021,C,15,BOX,0,0,Amateur Radio,Heavy Rain, , ,1,ESE,1,ESE,BAY STATE,01/10/2024,1000,42.3263,-72.656,42.3262,-72.6557,In Northampton at 2:26 AM EST Elm St was closed between Nutting Ave and Milton St.,"A negatively tilted mid level trough swung through New England while at the surface a low pressure center passed directly over southern New England. This inland runner brought warm air so that all precipitation fell as rain, along with strong winds. There was a good deal of tree damage from the winds and widespread river flooding with many rivers going into major flood stage. Coastal flooding was also a problem. Minor to moderate coastal flooding impacted both the south and east coasts.",20
1148351,PLYMOUTH CO.,NORTH SCITUATE,01/10/2024,0,Flood, , ,0,0,0,0,MA,EST-5, ,187021,C,23,BOX,0,0,Amateur Radio,Heavy Rain, , ,1,SE,1,SE,NORTH SCITUATE,01/10/2024,1000,42.2134,-70.7715,42.213,-70.7716,Places like Duxbury and East Bridgewater received 4.49 inches and 3.62 inches of rain respectively. In North Scituate at 2:30 AM EST Hollett St at Country Way was flooded.,"A negatively tilted mid level trough swung through New England while at the surface a low pressure center passed directly over southern New England. This inland runner brought warm air so that all precipitation fell as rain, along with strong winds. There was a good deal of tree damage from the winds and widespread river flooding with many rivers going into major flood stage. Coastal flooding was also a problem. Minor to moderate coastal flooding impacted both the south and east coasts.",21
1148353,WORCESTER CO.,EAST MILLBURY,01/10/2024,0,Flood, , ,0,0,0,0,MA,EST-5, ,187021,C,27,BOX,0,0,Law Enforcement,Heavy Rain, , ,1,WNW,1,N,DOROTHY MANOR,01/10/2024,1000,42.236,-71.7495,42.2351,-71.7496,In Worcester at 3:17 AM EST Rt 20 was closed in both directions due to flooding at Grafton St. At 3:40 AM EST an area of 500 Main St was flooded in Sturbridge.,"A negatively tilted mid level trough swung through New England while at the surface a low pressure center passed directly over southern New England. This inland runner brought warm air so that all precipitation fell as rain, along with strong winds. There was a good deal of tree damage from the winds and widespread river flooding with many rivers going into major flood stage. Coastal flooding was also a problem. Minor to moderate coastal flooding impacted both the south and east coasts.",22
1148334,EASTERN PLYMOUTH (ZONE), ,01/10/2024,0,High Wind,56.00, ,0,0,1000,0,MA,EST-5,MG,187021,Z,19,BOX,0,0,Mesonet, , , , , , , , ,01/10/2024,500, , , , ,A Weatherflow site in Hull gusted to 64 mph at 1:49 AM EST. A Weatherflow site in Duxbury Bay gusted to 55 mph at 2:32 AM EST. In Cohasset at 3:24 AM EST a tree was down on wires on Pond St.,"A negatively tilted mid level trough swung through New England while at the surface a low pressure center passed directly over southern New England. This inland runner brought warm air so that all precipitation fell as rain, along with strong winds. There was a good deal of tree damage from the winds and widespread river flooding with many rivers going into major flood stage. Coastal flooding was also a problem. Minor to moderate coastal flooding impacted both the south and east coasts.",23
1148329,BARNSTABLE (ZONE), ,01/10/2024,145,High Wind,56.00, ,0,0,3000,0,MA,EST-5,MG,187021,Z,22,BOX,0,0,Mesonet, , , , , , , , ,01/10/2024,1000, , , , ,A Weatherflow station in Chatham recorded a gust of 65 mph at 1:45 AM EST. A CWOP site recorded a 65 mph gust at 1:37 AM EST. In Mashpee at 1:11 AM EST a tree was down on Great Neck Rd South. In Dennis at 1:21  AM EST a tree was down on Old Chatham Rd. In Provincetown at 3:39  AM EST a small piece of roof was blown off Whaler's Wharf and lodged into wires on Commercial St.,"A negatively tilted mid level trough swung through New England while at the surface a low pressure center passed directly over southern New England. This inland runner brought warm air so that all precipitation fell as rain, along with strong winds. There was a good deal of tree damage from the winds and widespread river flooding with many rivers going into major flood stage. Coastal flooding was also a problem. Minor to moderate coastal flooding impacted both the south and east coasts.",24
1148357,SOUTHERN BRISTOL (ZONE), ,01/10/2024,400,Coastal Flood, , ,0,0,0,0,MA,EST-5, ,187021,Z,20,BOX,0,0,Law Enforcement, , , , , , , , ,01/10/2024,800, , , , ,In New Bedford at 4:08 AM EST Padanaram Ave at Rogers St and part of East Rodney French Blvd was closed due to coastal flooding. In Dartmouth at 4:48 AM EST a section of Smith Neck Rd near the ocean was covered with rocks and debris from coastal flooding.,"A negatively tilted mid level trough swung through New England while at the surface a low pressure center passed directly over southern New England. This inland runner brought warm air so that all precipitation fell as rain, along with strong winds. There was a good deal of tree damage from the winds and widespread river flooding with many rivers going into major flood stage. Coastal flooding was also a problem. Minor to moderate coastal flooding impacted both the south and east coasts.",25
1148358,EASTERN ESSEX (ZONE), ,01/10/2024,800,Coastal Flood, , ,0,0,0,0,MA,EST-5, ,187021,Z,7,BOX,0,0,Law Enforcement, , , , , , , , ,01/10/2024,1100, , , , ,In Salisbury at 9:20 AM EST Beach Rd was flooded from coastal flooding. In Salem at 10:44 AM EST Bridge St near the Council of Aging was closed. In Swampscott at 10:44 AM EST Humphrey St between Eastern Ave and Monument Ave was closed.,"A negatively tilted mid level trough swung through New England while at the surface a low pressure center passed directly over southern New England. This inland runner brought warm air so that all precipitation fell as rain, along with strong winds. There was a good deal of tree damage from the winds and widespread river flooding with many rivers going into major flood stage. Coastal flooding was also a problem. Minor to moderate coastal flooding impacted both the south and east coasts.",26
1148359,SUFFOLK (ZONE), ,01/10/2024,900,Coastal Flood, , ,0,0,0,0,MA,EST-5, ,187021,Z,15,BOX,0,0,Law Enforcement, , , , , , , , ,01/10/2024,1100, , , , ,"In Revere at 10:08 AM EST Belle Ave and Pearl Ave was flooded due to coastal flooding. In Winthrop at 10:24 AM EST Morton St was flooded. Also, at 10:30 AM EST Winthrop Parkway from Revere St to Highland Ave was flooded.","A negatively tilted mid level trough swung through New England while at the surface a low pressure center passed directly over southern New England. This inland runner brought warm air so that all precipitation fell as rain, along with strong winds. There was a good deal of tree damage from the winds and widespread river flooding with many rivers going into major flood stage. Coastal flooding was also a problem. Minor to moderate coastal flooding impacted both the south and east coasts.",27
1148360,EASTERN PLYMOUTH (ZONE), ,01/10/2024,900,Coastal Flood, , ,0,0,0,0,MA,EST-5, ,187021,Z,19,BOX,0,0,Law Enforcement, , , , , , , , ,01/10/2024,1100, , , , ,In Hingham at 10:24 AM EST Rockland St was flooded.,"A negatively tilted mid level trough swung through New England while at the surface a low pressure center passed directly over southern New England. This inland runner brought warm air so that all precipitation fell as rain, along with strong winds. There was a good deal of tree damage from the winds and widespread river flooding with many rivers going into major flood stage. Coastal flooding was also a problem. Minor to moderate coastal flooding impacted both the south and east coasts.",28
1148330,BARNSTABLE (ZONE), ,01/10/2024,1000,Coastal Flood, , ,0,0,0,0,MA,EST-5, ,187021,Z,22,BOX,0,0,Law Enforcement, , , , , , , , ,01/10/2024,1100, , , , ,In Centerville at 10:30  AM EST Long Beach Rd was flooded due to coastal flooding.,"A negatively tilted mid level trough swung through New England while at the surface a low pressure center passed directly over southern New England. This inland runner brought warm air so that all precipitation fell as rain, along with strong winds. There was a good deal of tree damage from the winds and widespread river flooding with many rivers going into major flood stage. Coastal flooding was also a problem. Minor to moderate coastal flooding impacted both the south and east coasts.",29
1148371,WESTERN NORFOLK (ZONE), ,01/13/2024,500,Strong Wind,43.00, ,0,0,2000,0,MA,EST-5,EG,187099,Z,13,BOX,0,0,Law Enforcement, , , , , , , , ,01/13/2024,1100, , , , ,In Foxborough at 6:39 AM EST a tree and wires were down on Water St.,"A low pressure system over the southern Plains strengthened significantly as it reached the eastern Great Lakes. This placed New England on the warm side of the storm with strong SE winds and rain instead of snow. This lead to widespread river flooding and coastal flooding on both the south and east coasts of southern New England. The heaviest rain fell over eastern CT, RI, and eastern MA with totals of 1 to 3 inches which added to already saturated ground from previous storms. A storm surge of 2 to 3 feet occurred on the east coast of MA even with offshore winds. Coastal flooding was minor to moderate on both coasts. This led to the 4th highest crest on record for Boston Harbor.",30
1148372,WESTERN MIDDLESEX (ZONE), ,01/13/2024,500,Strong Wind,43.00, ,0,0,500,0,MA,EST-5,EG,187099,Z,5,BOX,0,0,Law Enforcement, , , , , , , , ,01/13/2024,1100, , , , ,In Chelmsford at 6:55 AM EST a tree and wires were down on Water St.,"A low pressure system over the southern Plains strengthened significantly as it reached the eastern Great Lakes. This placed New England on the warm side of the storm with strong SE winds and rain instead of snow. This lead to widespread river flooding and coastal flooding on both the south and east coasts of southern New England. The heaviest rain fell over eastern CT, RI, and eastern MA with totals of 1 to 3 inches which added to already saturated ground from previous storms. A storm surge of 2 to 3 feet occurred on the east coast of MA even with offshore winds. Coastal flooding was minor to moderate on both coasts. This led to the 4th highest crest on record for Boston Harbor.",31
1148373,BARNSTABLE (ZONE), ,01/13/2024,600,Strong Wind,43.00, ,0,0,500,0,MA,EST-5,EG,187099,Z,22,BOX,0,0,Law Enforcement, , , , , , , , ,01/13/2024,1100, , , , ,In Sandwich at 7:22 AM EST there was a tree down on Old Country Rd.,"A low pressure system over the southern Plains strengthened significantly as it reached the eastern Great Lakes. This placed New England on the warm side of the storm with strong SE winds and rain instead of snow. This lead to widespread river flooding and coastal flooding on both the south and east coasts of southern New England. The heaviest rain fell over eastern CT, RI, and eastern MA with totals of 1 to 3 inches which added to already saturated ground from previous storms. A storm surge of 2 to 3 feet occurred on the east coast of MA even with offshore winds. Coastal flooding was minor to moderate on both coasts. This led to the 4th highest crest on record for Boston Harbor.",32
1148380,BARNSTABLE (ZONE), ,01/13/2024,600,Coastal Flood, , ,0,0,0,0,MA,EST-5, ,187099,Z,22,BOX,0,0,Law Enforcement, , , , , , , , ,01/13/2024,1300, , , , ,In Falmouth at 9:32 AM EST Manauhant Rd and Grand Ave was closed. In Chatham at 11:25 AM EST Bridge St was flooded.,"A low pressure system over the southern Plains strengthened significantly as it reached the eastern Great Lakes. This placed New England on the warm side of the storm with strong SE winds and rain instead of snow. This lead to widespread river flooding and coastal flooding on both the south and east coasts of southern New England. The heaviest rain fell over eastern CT, RI, and eastern MA with totals of 1 to 3 inches which added to already saturated ground from previous storms. A storm surge of 2 to 3 feet occurred on the east coast of MA even with offshore winds. Coastal flooding was minor to moderate on both coasts. This led to the 4th highest crest on record for Boston Harbor.",33
1148378,SOUTHERN BRISTOL (ZONE), ,01/13/2024,600,Coastal Flood, , ,0,0,0,0,MA,EST-5, ,187099,Z,20,BOX,0,0,Law Enforcement, , , , , , , , ,01/13/2024,1300, , , , ,In Dartmouth at 7:03 AM EST Smith Neck Rd was closed due to coastal flooding. At 7:20 AM EST Padanaram Bridge was closed. In Bristol at 7:25 AM EST Poppasquash Rd was closed. In New Bedford at 7:34 AM EST Padanaram Rd was closed.,"A low pressure system over the southern Plains strengthened significantly as it reached the eastern Great Lakes. This placed New England on the warm side of the storm with strong SE winds and rain instead of snow. This lead to widespread river flooding and coastal flooding on both the south and east coasts of southern New England. The heaviest rain fell over eastern CT, RI, and eastern MA with totals of 1 to 3 inches which added to already saturated ground from previous storms. A storm surge of 2 to 3 feet occurred on the east coast of MA even with offshore winds. Coastal flooding was minor to moderate on both coasts. This led to the 4th highest crest on record for Boston Harbor.",34
1148377,EASTERN PLYMOUTH (ZONE), ,01/13/2024,600,Strong Wind,43.00, ,0,0,500,0,MA,EST-5,EG,187099,Z,19,BOX,0,0,Law Enforcement, , , , , , , , ,01/13/2024,1100, , , , ,In Hingham at 8:54 AM EST a large tree was down blocking the northbound lane of Ward St.,"A low pressure system over the southern Plains strengthened significantly as it reached the eastern Great Lakes. This placed New England on the warm side of the storm with strong SE winds and rain instead of snow. This lead to widespread river flooding and coastal flooding on both the south and east coasts of southern New England. The heaviest rain fell over eastern CT, RI, and eastern MA with totals of 1 to 3 inches which added to already saturated ground from previous storms. A storm surge of 2 to 3 feet occurred on the east coast of MA even with offshore winds. Coastal flooding was minor to moderate on both coasts. This led to the 4th highest crest on record for Boston Harbor.",35
1148376,SOUTHERN BRISTOL (ZONE), ,01/13/2024,600,Strong Wind,43.00, ,0,0,500,0,MA,EST-5,EG,187099,Z,20,BOX,0,0,Law Enforcement, , , , , , , , ,01/13/2024,1100, , , , ,In Westport at 8:24 AM EST a tree was down on Drift Rd.,"A low pressure system over the southern Plains strengthened significantly as it reached the eastern Great Lakes. This placed New England on the warm side of the storm with strong SE winds and rain instead of snow. This lead to widespread river flooding and coastal flooding on both the south and east coasts of southern New England. The heaviest rain fell over eastern CT, RI, and eastern MA with totals of 1 to 3 inches which added to already saturated ground from previous storms. A storm surge of 2 to 3 feet occurred on the east coast of MA even with offshore winds. Coastal flooding was minor to moderate on both coasts. This led to the 4th highest crest on record for Boston Harbor.",36
1148374,SOUTHERN PLYMOUTH (ZONE), ,01/13/2024,600,Strong Wind,43.00, ,0,0,500,0,MA,EST-5,EG,187099,Z,21,BOX,0,0,Law Enforcement, , , , , , , , ,01/13/2024,1100, , , , ,In Rochester at 7:41 AM EST a large tree was down on Marys Pond Rd.,"A low pressure system over the southern Plains strengthened significantly as it reached the eastern Great Lakes. This placed New England on the warm side of the storm with strong SE winds and rain instead of snow. This lead to widespread river flooding and coastal flooding on both the south and east coasts of southern New England. The heaviest rain fell over eastern CT, RI, and eastern MA with totals of 1 to 3 inches which added to already saturated ground from previous storms. A storm surge of 2 to 3 feet occurred on the east coast of MA even with offshore winds. Coastal flooding was minor to moderate on both coasts. This led to the 4th highest crest on record for Boston Harbor.",37
